year,profession,starter_salary,mid_salary,top_salary
2024,nurse,35919,43507,53851
2024,teacher,44435,64609,81930
2023,nurse,33943,41456,51628
2023,teacher,41385,60728,77009
2021,nurse,31109,38260,47931
2021,teacher,38192,56386,71503
2020,nurse,30609,37760,47431
2020,teacher,37692,55828,70795
2019,nurse,29860,37019,46501
2019,teacher,36953,54733,69407
2018,nurse,29056,36383,45701
2018,teacher,36318,53792,68213
2017,nurse,28483,35666,44800
2017,teacher,34602,51275,64701
2015,nurse,27483,34666,43800
2015,teacher,28092,45222,59359
2013,nurse,27211,34666,42469
2013,teacher,27814,45222,59359
